Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
1,2635998269293,2668247240750,32248971457,8388608000,0,0x01000000,0x00100000,c,l,16777216,3,c,r,1048576,2
2,2668638478221,2698115977071,29477498850,8388608000,0,0x01000000,0x00100000,c,l,16777216,3,c,r,1048576,2
3,2698318688485,2728255411899,29936723414,8388608000,0,0x01000000,0x00100000,c,l,16777216,3,c,r,1048576,2
0,157909653611,157926216556,16562945,65536000,0,0x00020000,0x00100000,c,l,131072,3,c,r,1048576,2
1,158122303318,158309011304,186707986,65536000,0,0x00020000,0x00100000,c,l,131072,3,c,r,1048576,2
2,158522492184,158545064409,22572225,65536000,0,0x00020000,0x00100000,c,l,131072,3,c,r,1048576,2
3,158746669023,158769954920,23285897,65536000,0,0x00020000,0x00100000,c,l,131072,3,c,r,1048576,2
0,198857825548,198891784011,33958463,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,w,1048576,2
1,199086277374,199506550057,420272683,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,w,1048576,2
2,199718717066,199855815304,137098238,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,w,1048576,2
3,200059052111,200617915431,558863320,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,w,1048576,2
0,1221893678378,1226206020615,4312342237,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,w,1048576,2
1,1226402275645,1230776407936,4374132291,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,w,1048576,2
2,1230990689896,1235479017487,4488327591,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,w,1048576,2
3,1235683059285,1241558920144,5875860859,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,w,1048576,2
0,431292015962,433012052993,1720037031,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,r,1048576,2
1,433206256497,435754097441,2547840944,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,r,1048576,2
2,435966486012,438515097132,2548611120,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,r,1048576,2
3,438718670272,441271206605,2552536333,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,r,1048576,2
0,540169209006,541892846267,1723637261,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,w,1048576,2
1,542086273114,544638921198,2552648084,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,w,1048576,2
2,544850712729,547498449644,2647736915,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,w,1048576,2
3,547703085260,551112078097,3408992837,786432000,0,0x00180000,0x00100000,c,l,1572864,3,c,w,1048576,2
0,181168431523,181202314218,33882695,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,r,1048576,2
1,181398322683,181818082194,419759511,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,r,1048576,2
2,182030498268,182449229037,418730769,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,r,1048576,2
3,182650661073,183070224285,419563212,131072000,0,0x00040000,0x00100000,c,l,262144,3,c,r,1048576,2
0,1020765395033,1025078085905,4312690872,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,r,1048576,2
1,1025274259156,1029624861626,4350602470,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,r,1048576,2
2,1029838485941,1034156044289,4317558348,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,r,1048576,2
3,1034358668285,1038678920412,4320252127,1310720000,0,0x00280000,0x00100000,c,l,2621440,3,c,r,1048576,2
0,117333439249,117334735729,1296480,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,r,1048576,2
1,117530316541,117531708400,1391859,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,r,1048576,2
2,117742486960,117743874789,1387829,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,r,1048576,2
3,117946722947,117948110165,1387218,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,r,1048576,2
0,127029499182,127030795622,1296440,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,w,1048576,2
1,127226274754,127227646771,1372017,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,w,1048576,2
2,127438665075,127440061385,1396310,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,w,1048576,2
3,127643127674,127644608822,1481148,16384000,0,0x00008000,0x00100000,c,l,32768,3,c,w,1048576,2
0,678171209480,681424655145,3253445665,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,r,1048576,2
1,681618260190,685019719724,3401459534,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,r,1048576,2
2,685230483443,688632094493,3401611050,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,r,1048576,2
3,688834667733,692241189733,3406522000,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,r,1048576,2
0,836793804306,840047964073,3254159767,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,w,1048576,2
1,840242286689,843650277336,3407990647,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,w,1048576,2
2,843862687689,847398888026,3536200337,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,w,1048576,2
3,847603083309,852140159481,4537076172,1048576000,0,0x00200000,0x00100000,c,l,2097152,3,c,w,1048576,2
