Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,1675268400831,1675281842525,13441694,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,26
1,1675478344098,1675493068720,14724622,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,26
2,1675706540289,1675724318646,17778357,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,26
3,1675926713058,1675948777853,22064795,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,26
0,1352476426190,1352489848431,13422241,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,3
1,1352686342955,1352701062385,14719430,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,3
2,1352914494231,1352932440684,17946453,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,3
3,1353134702704,1353156476759,21774055,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,3
0,1461700418226,1461713823075,13404849,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,19
1,1461910362073,1461925077743,14715670,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,19
2,1462138496178,1462156334590,17838412,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,19
3,1462362697159,1462384786746,22089587,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,19
0,1400904444042,1400917858593,13414551,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,10
1,1401114349746,1401129082278,14732532,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,10
2,1401342491331,1401360357526,17866195,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,10
3,1401562692453,1401584965648,22273195,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,10
0,1424616421207,1424629854129,13432922,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,11
1,1424826349702,1424841073674,14723972,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,11
2,1425054498138,1425072121369,17623231,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,11
3,1425274725143,1425296558994,21833851,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,11
0,1679192400267,1679205870052,13469785,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,27
1,1679402280167,1679417003208,14723041,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,27
2,1679630492419,1679648023921,17531502,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,27
3,1679850726915,1679872909501,22182586,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,27
0,1347520344633,1347533755373,13410740,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,2
1,1347730349006,1347745071897,14722891,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,2
2,1347958508563,1347976261317,17752754,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,2
3,1348178691583,1348200509583,21818000,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,2
0,1457328403677,1457341837399,13433722,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,18
1,1457538352344,1457553093817,14741473,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,18
2,1457766524812,1457784481197,17956385,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,18
3,1457986680500,1458008758836,22078336,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,18
0,1375496288901,1375509701751,13412850,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,7
1,1375706354360,1375721110184,14755824,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,7
2,1375934514397,1375952445549,17931152,131072000,131072000,0x00040000,0x00400000,c,w,262144,4,c,r,4194304,2,7
