Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
2,23627794304528,23630244164561,2449860033,1048576000,0,0x00200000,0x00020000,c,l,2097152,2,c,w,131072,3
3,23630446482966,23632958417042,2511934076,1048576000,0,0x00200000,0x00020000,c,l,2097152,2,c,w,131072,3
0,23038963841816,23038971060287,7218471,32768000,0,0x00010000,0x00020000,c,l,65536,2,c,r,131072,3
1,23039166145729,23039176492523,10346794,32768000,0,0x00010000,0x00020000,c,l,65536,2,c,r,131072,3
2,23039386302047,23039400663822,14361775,32768000,0,0x00010000,0x00020000,c,l,65536,2,c,r,131072,3
3,23039602482457,23039618995297,16512840,32768000,0,0x00010000,0x00020000,c,l,65536,2,c,r,131072,3
0,23090715171224,23090749070701,33899477,131072000,0,0x00040000,0x00020000,c,l,262144,2,c,w,131072,3
1,23090942137952,23090996967940,54829988,131072000,0,0x00040000,0x00020000,c,l,262144,2,c,w,131072,3
2,23091210299585,23091280804300,70504715,131072000,0,0x00040000,0x00020000,c,l,262144,2,c,w,131072,3
3,23091482479421,23091564412467,81933046,131072000,0,0x00040000,0x00020000,c,l,262144,2,c,w,131072,3
0,24924928855154,24945737668972,20808813818,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,r,131072,3
1,24946114130237,24967368833948,21254703711,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,r,131072,3
2,24967582307047,24990153519620,22571212573,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,r,131072,3
3,24990550476393,25013979740769,23429264376,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,r,131072,3
0,23804383835450,23807397626040,3013790590,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,r,131072,3
1,23807594129624,23810633167526,3039037902,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,r,131072,3
2,23810846304742,23813987745216,3141440474,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,r,131072,3
3,23814202484402,23817429887085,3227402683,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,r,131072,3
0,23160879323439,23161019723128,140399689,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,r,131072,3
1,23161214132123,23161654944647,440812524,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,r,131072,3
2,23161866301106,23162575291476,708990370,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,r,131072,3
3,23162778478238,23163716070349,937592111,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,r,131072,3
0,23370527357475,23371774359131,1247001656,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,w,131072,3
1,23371970131452,23373460425388,1490293936,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,w,131072,3
2,23373670366855,23375406848990,1736482135,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,w,131072,3
3,23375610489427,23377485789352,1875299925,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,w,131072,3
0,23068385172683,23068401728567,16555884,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,w,131072,3
1,23068598131961,23068625025178,26893217,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,w,131072,3
2,23068838315769,23068872963431,34647662,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,w,131072,3
3,23069074487487,23069114783633,40296146,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,w,131072,3
0,23029651345497,23029652640896,1295399,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,w,131072,3
1,23029846123389,23029847427429,1304040,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,w,131072,3
2,23030058302499,23030059614980,1312481,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,w,131072,3
3,23030262531005,23030263848967,1317962,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,w,131072,3
0,24193566833847,24198515824036,4948990189,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,r,131072,3
1,24198710122310,24203710872141,5000749831,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,r,131072,3
2,24203922307357,24209111041960,5188734603,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,r,131072,3
3,24209314480857,24214647749973,5333269116,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,r,131072,3
0,24433803058338,24438752919284,4949860946,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,w,131072,3
1,24438946130409,24443961535445,5015405036,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,w,131072,3
2,24444174313975,24449379266009,5204952034,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,w,131072,3
3,24449594491354,24454940591601,5346100247,2097152000,0,0x00400000,0x00020000,c,l,4194304,2,c,w,131072,3
0,23020483273329,23020484568348,1295019,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,r,131072,3
1,23020678207246,23020679507546,1300300,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,r,131072,3
2,23020890299668,23020891610849,1311181,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,r,131072,3
3,23021094537005,23021095854906,1317901,16384000,0,0x00008000,0x00020000,c,l,32768,2,c,r,131072,3
0,23058277066809,23058293563907,16497098,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,r,131072,3
1,23058486128988,23058510538527,24409539,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,r,131072,3
2,23058722300706,23058756216724,33916018,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,r,131072,3
3,23058958481964,23058998213614,39731650,65536000,0,0x00020000,0x00020000,c,l,131072,2,c,r,131072,3
0,23954047692254,23957062541519,3014849265,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,w,131072,3
1,23957258125462,23960305781175,3047655713,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,w,131072,3
2,23960518304479,23963669015600,3150711121,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,w,131072,3
3,23963870491271,23967105621836,3235130565,1310720000,0,0x00280000,0x00020000,c,l,2621440,2,c,w,131072,3
0,23287967265011,23289204285431,1237020420,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,r,131072,3
1,23289398128879,23290879921075,1481792196,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,r,131072,3
2,23291090308947,23292814772990,1724464043,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,r,131072,3
3,23293018477674,23294889583840,1871106166,786432000,0,0x00180000,0x00020000,c,l,1572864,2,c,r,131072,3
0,23205807326060,23205947253761,139927701,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,w,131072,3
1,23206142126472,23206593429865,451303393,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,w,131072,3
2,23206806309465,23207524375573,718066108,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,w,131072,3
3,23207726490667,23208672213111,945722444,524288000,0,0x00100000,0x00020000,c,l,1048576,2,c,w,131072,3
0,25921041249748,25941845694260,20804444512,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,w,131072,3
1,25942222123581,25963573509802,21351386221,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,w,131072,3
2,25963786302734,25986453468634,22667165900,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,w,131072,3
3,25986670492498,26010164697363,23494204865,8388608000,0,0x01000000,0x00020000,c,l,16777216,2,c,w,131072,3
