Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,65008684286,65053263830,44579544,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,20
2,65252998687,65316336416,63337729,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,20
3,65521761761,65594074826,72313065,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,20
0,130204506030,130240989585,36483555,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,30
1,130436694900,130481509207,44814307,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,30
2,130681021452,130744675422,63653970,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,30
3,130950189207,131024851687,74662480,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,30
0,537749125559,537785609434,36483875,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,16
1,537980692237,538025462630,44770393,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,16
2,538225014199,538288661808,63647609,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,16
3,538494018277,538567739793,73721516,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,16
0,123645006783,123681490428,36483645,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,29
1,123796682428,123842119528,45437100,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,29
2,124045015981,124108702534,63686553,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,29
3,124313726270,124386099401,72373131,16384000,0,0x00008000,0x00008000,c,s,32768,1,c,y,32768,1,29
