Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
0,23053708056886,23053715250935,7194049,32768000,0,0x00010000,0x00280000,c,l,65536,2,c,w,2621440,3
1,23053910307015,23053917916305,7609290,32768000,0,0x00010000,0x00280000,c,l,65536,2,c,w,2621440,3
2,23054130535529,23054138366202,7830673,32768000,0,0x00010000,0x00280000,c,l,65536,2,c,w,2621440,3
3,23054343381386,23054352554263,9172877,32768000,0,0x00010000,0x00280000,c,l,65536,2,c,w,2621440,3
0,24636654728479,24641603438181,4948709702,2097152000,0,0x00400000,0x00280000,c,l,4194304,2,c,w,2621440,3
1,24641798254436,24646751668367,4953413931,2097152000,0,0x00400000,0x00280000,c,l,4194304,2,c,w,2621440,3
2,24646962496743,24654004822372,7042325629,2097152000,0,0x00400000,0x00280000,c,l,4194304,2,c,w,2621440,3
3,24654211393802,24677825407849,23614014047,2097152000,0,0x00400000,0x00280000,c,l,4194304,2,c,w,2621440,3
0,23885887856724,23888902483677,3014626953,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,3
1,23889098267179,23892115807083,3017539904,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,3
2,23892326473422,23895349197115,3022723693,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,3
3,23895554752313,23899573677593,4018925280,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,3
0,23085686952518,23085720795430,33842912,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,3
1,23085914260670,23085951555496,37294826,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,3
2,23086162473491,23086201523893,39050402,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,3
3,23086406739067,23086449077828,42338761,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,3
0,23442619296199,23443856236661,1236940462,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,3
1,23443957757085,23445729527545,1771770460,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,3
2,23445926561142,23448534162126,2607600984,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,3
3,23448739587952,23457407682734,8668094782,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,3
0,23334003363149,23335243102931,1239739782,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,3
1,23335438274382,23337208348262,1770073880,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,3
2,23337418468047,23339190013405,1771545358,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,3
3,23339394765993,23341751741245,2356975252,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,3
0,24080207544894,24083221577717,3014032823,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,3
1,24083414326736,24086429944148,3015617412,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,3
2,24086642475094,24091286594491,4644119397,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,3
3,24091503515985,24106071819710,14568303725,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,3
0,23097734780903,23097768678930,33898027,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,3
1,23097962305767,23097998891313,36585546,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,3
2,23098210512197,23098247773180,37260983,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,3
3,23098455415997,23098562936890,107520893,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,3
0,23063805013526,23063821500393,16486867,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,3
1,23064014272085,23064032339870,18067785,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,3
2,23064242475726,23064261282875,18807149,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,3
3,23064466749085,23064485816020,19066935,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,3
0,25470517410776,25491324234326,20806823550,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,3
1,25491698272258,25512580766859,20882494601,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,3
2,25512794471092,25533777904888,20983433796,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,3
3,25533982761026,25561858656938,27875895912,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,3
0,23249759208549,23249898709377,139500828,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,3
1,23250094263107,23251268493712,1174230605,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,3
2,23251482491265,23253214656068,1732164803,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,3
3,23253419406076,23258964528409,5545122333,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,3
0,26769572953032,26790378188293,20805235261,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,w,2621440,3
1,26790754255508,26811603905587,20849650079,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,w,2621440,3
2,26811814525231,26841843247277,30028722046,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,w,2621440,3
3,26842047517497,26941983845966,99936328469,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,w,2621440,3
0,23073969157829,23073985722194,16564365,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,w,2621440,3
1,23074182303436,23074200070831,17767395,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,w,2621440,3
2,23074410704807,23074429283443,18578636,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,w,2621440,3
3,23074635450113,23074656867593,21417480,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,w,2621440,3
0,23187103876513,23187243521636,139645123,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,r,2621440,3
1,23187438263194,23188612543835,1174280641,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,r,2621440,3
2,23188826464890,23190001848751,1175383861,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,r,2621440,3
3,23190206761225,23191774648644,1567887419,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,r,2621440,3
0,23034647202519,23034648497668,1295149,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,3
1,23034842303663,23034843655458,1351795,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,3
2,23035054484063,23035055838039,1353976,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,3
3,23035271551872,23035273231130,1679258,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,3
0,23025459511301,23025460805350,1294049,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,3
1,23025654320575,23025655666000,1345425,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,3
2,23025866488185,23025867833889,1345704,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,3
3,23026070803999,23026072171656,1367657,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,3
0,23722243480476,23724583319876,2339839400,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,3
1,23724778302308,23727144412493,2366110185,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,3
2,23727354490943,23730706897207,3352406264,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,3
3,23730911554455,23742352458908,11440904453,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,3
0,23568890424707,23571230465518,2340040811,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,3
1,23571426257311,23573793274676,2367017365,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,3
2,23574006496661,23576374922037,2368425376,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,3
3,23576578764495,23579730648742,3151884247,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,3
