Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
3,23853850745855,23857814606293,3963860438,1310720000,0,0x00280000,0x00100000,c,l,2621440,2,c,r,1048576,3
0,23393812755906,23395050989007,1238233101,786432000,0,0x00180000,0x00100000,c,l,1572864,2,c,w,1048576,3
1,23395246274930,23397021871972,1775597042,786432000,0,0x00180000,0x00100000,c,l,1572864,2,c,w,1048576,3
2,23397234617339,23400136879005,2902261666,786432000,0,0x00180000,0x00100000,c,l,1572864,2,c,w,1048576,3
3,23400339667027,23409856784751,9517117724,786432000,0,0x00180000,0x00100000,c,l,1572864,2,c,w,1048576,3
0,26205366115353,26226173268805,20807153452,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,w,1048576,3
1,26226550265904,26248149197229,21598931325,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,w,1048576,3
2,26248542534110,26282635470371,34092936261,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,w,1048576,3
3,26283019703432,26393634982991,110615279559,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,w,1048576,3
0,23071242657525,23071259119949,16462424,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,w,1048576,3
1,23071454272299,23071473379148,19106849,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,w,1048576,3
2,23071686558368,23071704814312,18255944,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,w,1048576,3
3,23071907503474,23071927696792,20193318,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,w,1048576,3
0,23172436852665,23172576948963,140096298,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,r,1048576,3
1,23172770289592,23173947662671,1177373079,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,r,1048576,3
2,23174158472435,23175333417642,1174945207,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,r,1048576,3
3,23175538733907,23177082819267,1544085360,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,r,1048576,3
0,23061078521393,23061095122761,16601368,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,r,1048576,3
1,23061290268410,23061310369388,20100978,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,r,1048576,3
2,23061522464040,23061541535096,19071056,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,r,1048576,3
3,23061746720367,23061765902354,19181987,65536000,0,0x00020000,0x00100000,c,l,131072,2,c,r,1048576,3
0,25194406277734,25215214571030,20808293296,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,r,1048576,3
1,25215590271699,25237454559638,21864287939,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,r,1048576,3
2,25237846470807,25258831408483,20984937676,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,r,1048576,3
3,25259034735319,25286538155964,27503420645,8388608000,0,0x01000000,0x00100000,c,l,16777216,2,c,r,1048576,3
0,23218192801872,23218332266967,139465095,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,w,1048576,3
1,23218526281302,23219704173544,1177892242,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,w,1048576,3
2,23219914555465,23221927828225,2013272760,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,w,1048576,3
3,23222131678463,23228514993446,6383314983,524288000,0,0x00100000,0x00100000,c,l,1048576,2,c,w,1048576,3
