Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,165518486914,165562943006,44456092,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,2
0,196204213716,196218513765,14300049,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,10
1,196414126980,196435610756,21483776,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,10
2,196646306268,196678091984,31785716,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,10
3,196882478446,196926652530,44174084,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,10
0,229608095708,229622382466,14286758,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,19
1,229818174029,229839668946,21494917,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,19
2,230050301722,230082203710,31901988,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,19
3,230286491442,230330563725,44072283,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,19
0,257756103348,257770383125,14279777,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,26
1,257966129114,257987679157,21550043,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,26
2,258186303393,258218132763,31829370,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,26
3,258422492952,258466509570,44016618,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,26
0,226300242357,226314555817,14313460,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,18
1,226510129568,226531627136,21497568,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,18
2,226742300656,226774942497,32641841,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,18
3,226978481754,227022596582,44114828,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,18
0,260656051253,260670354582,14303329,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,27
1,260866129123,260887700849,21571726,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,27
2,261098308562,261130141543,31832981,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,27
3,261334481150,261378774025,44292875,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,27
0,168916888753,168931191592,14302839,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,3
1,169126123949,169147643639,21519690,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,3
2,169358303747,169390114796,31811049,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,3
3,169606498476,169650541697,44043221,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,3
0,199612131125,199626421483,14290358,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,11
1,199822174472,199843682121,21507649,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,11
2,200054302356,200086229976,31927620,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,11
3,200290508697,200334592492,44083795,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,11
