Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
0,1093513398910,1097825692462,4312293552,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,2
1,1098022271544,1102336113901,4313842357,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,2
2,1102546478070,1106863036108,4316558038,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,2
3,1107066679536,1111386621962,4319942426,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,2
0,584593625630,586316157280,1722531650,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,2
1,586510378336,589051658734,2541280398,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,2
2,589262665667,591846437601,2583771934,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,2
3,592050971957,595026183772,2975211815,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,2
0,312821286138,312963058863,141772725,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,r,4194304,2
1,313158255017,314850962578,1692707561,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,r,4194304,2
2,315062490823,316758023316,1695532493,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,r,4194304,2
3,316962682725,318661506826,1698824101,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,r,4194304,2
0,4469643239279,4498626813467,28983574188,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,w,4194304,2
1,4499002382712,4528064558954,29062176242,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,w,4194304,2
2,4528266703971,4557914159402,29647455431,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,w,4194304,2
3,4558118949454,4593834764929,35715815475,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,w,4194304,2
0,173135316987,173151935437,16618450,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,w,4194304,2
1,173346378465,173364505307,18126842,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,w,4194304,2
2,173578680966,173597792366,19111400,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,w,4194304,2
3,173803056945,173831184126,28127181,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,w,4194304,2
0,371280381137,371422112799,141731662,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,w,4194304,2
1,371618370028,373309488350,1691118322,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,w,4194304,2
2,373522641688,375246131784,1723490096,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,w,4194304,2
3,375451029937,377424339564,1973309627,524288000,0,0x00100000,0x00400000,c,l,1048576,3,c,w,4194304,2
0,161943239716,161959797490,16557774,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,r,4194304,2
1,162154262660,162173157768,18895108,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,r,4194304,2
2,162386494894,162407670870,21175976,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,r,4194304,2
3,162610679234,162634716176,24036942,65536000,0,0x00020000,0x00400000,c,l,131072,3,c,r,4194304,2
0,3085723208371,3114709509361,28986300990,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,r,4194304,2
1,3115086276977,3144206048523,29119771546,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,r,4194304,2
2,3144598493255,3173994270728,29395777473,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,r,4194304,2
3,3174198664041,3204104279286,29905615245,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,r,4194304,2
0,261636920249,261705554977,68634728,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,2
1,261898398705,262738071853,839673148,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,2
2,262950639842,263811191296,860551454,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,2
3,264018997170,264995610350,976613180,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,2
0,230900746757,230969475664,68728907,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,2
1,231162323603,232005279129,842955526,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,2
2,232218481861,233062814545,844332684,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,2
3,233266680434,234112573394,845892960,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,2
0,1933288206599,1940266760627,6978554028,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,2
1,1940474392753,1947465870242,6991477489,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,2
2,1947678672505,1954808247672,7129575167,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,2
3,1955015004790,1963355160945,8340156155,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,2
0,150819394092,150826604112,7210020,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,2
1,151022434719,151030256901,7822182,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,2
2,151242670495,151250906348,8235853,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,2
3,151455048985,151468143173,13094188,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,2
0,1601756211370,1608734821103,6978609733,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,2
1,1608930283593,1615931604546,7001320953,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,2
2,1616142480776,1623174751581,7032270805,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,2
3,1623378661005,1630425708426,7047047421,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,2
0,140675114724,140682337416,7222692,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,2
1,140878309247,140886445370,8136123,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,2
2,141098483116,141107351492,8868376,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,2
3,141310670507,141320125792,9455285,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,2
0,735751289861,739056782196,3305492335,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,2
1,739250261398,742645032944,3394771546,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,2
2,742858481241,746257997302,3399516061,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,2
3,746462676263,749868472940,3405796677,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,2
0,898828992089,902133308367,3304316278,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,2
1,902326368947,905720961295,3394592348,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,2
2,905922650657,909366227790,3443577133,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,2
3,909570995009,913541291670,3970296661,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,2
0,120795095038,120796390058,1295020,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,2
1,120990300272,120991685181,1384909,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,2
2,121202480243,121203866631,1386388,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,2
3,121406733811,121408171875,1438064,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,2
0,130583233041,130584531821,1298780,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,2
1,130778452827,130779837626,1384799,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,2
2,130990709275,130992098404,1389129,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,2
3,131195067814,131196490576,1422762,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,2
