Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,434028667620,434058311592,29643972,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,27
2,434260837338,434290717674,29880336,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,27
3,434497009016,434527545097,30536081,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,27
0,346512947644,346542628920,29681276,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,18
1,346740670848,346770366485,29695637,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,18
2,346984837894,347014760114,29922220,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,18
3,347221009572,347251528661,30519089,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,18
0,847988957664,848018587685,29630021,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,8
1,848216672047,848246375304,29703257,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,8
2,848460838963,848490719939,29880976,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,8
3,848697010681,848727535831,30525150,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,8
0,942388962658,942418654585,29691927,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,13
1,942616668940,942646314702,29645762,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,13
2,942860835707,942890761257,29925550,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,13
3,943097015735,943127488710,30472975,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,13
0,420645002802,420674632913,29630111,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,25
1,420872665489,420902369177,29703688,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,25
2,421116840837,421146722452,29881615,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,25
3,421353012514,421383483219,30470705,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,25
0,159597797455,159627496422,29698967,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,1
