Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
3,203204812718676,203206077197489,1264478813,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,r,2621440,2
0,204499758821898,204520567859389,20809037491,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,2
1,204520948090171,204542163337729,21215247558,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,2
2,204542376403428,204563984473316,21608069888,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,2
3,204564188688950,204586590057902,22401368952,8388608000,0,0x01000000,0x00280000,c,l,16777216,2,c,r,2621440,2
0,203131306994080,203131323532102,16538022,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,2
1,203131520135466,203131538862657,18727191,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,2
2,203131752410514,203131772984420,20573906,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,2
3,203131980683903,203132002974780,22290877,65536000,0,0x00020000,0x00280000,c,l,131072,2,c,r,2621440,2
0,209216209176123,209216349117406,139941283,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,2
1,209216544248723,209218737143131,2192894408,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,2
2,209218952631552,209221248056414,2295424862,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,2
3,209221453057657,209223991962608,2538904951,524288000,0,0x00100000,0x00280000,c,l,1048576,2,c,w,2621440,2
0,209645549989196,209648564354823,3014365627,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,2
1,209648760259658,209654288502584,5528242926,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,2
2,209654504615088,209660357329354,5852714266,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,2
3,209660564995314,209666989470109,6424474795,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,w,2621440,2
0,209135349023373,209135382907709,33884336,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,2
1,209135580230335,209135619365175,39134840,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,2
2,209135832725173,209135957645565,124920392,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,2
3,209136164942197,209136789214253,624272056,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,w,2621440,2
0,203273175770721,203274411610883,1235840162,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,2
1,203274608130038,203276393630551,1785500513,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,2
2,203276608411511,203278428925492,1820513981,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,2
3,203278636688971,203280536656300,1899967329,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,r,2621440,2
0,209314719559515,209315964005337,1244445822,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,2
1,209316160242614,209319430976737,3270734123,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,2
2,209319644628224,209323134498222,3489869998,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,2
3,209323340956581,209327100336278,3759379697,786432000,0,0x00180000,0x00280000,c,l,1572864,2,c,w,2621440,2
0,203517133843289,203520149234419,3015391130,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,2
1,203520344084607,203523393297436,3049212829,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,2
2,203523596416641,203526698382421,3101965780,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,2
3,203526904704536,203530133419620,3228715084,1310720000,0,0x00280000,0x00280000,c,l,2621440,2,c,r,2621440,2
0,203144196862979,203144230717572,33854593,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,2
1,203144428151689,203144467014162,38862473,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,2
2,203144680409684,203144772646480,92236796,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,2
3,203144976686717,203145287692622,311005905,131072000,0,0x00040000,0x00280000,c,l,262144,2,c,r,2621440,2
0,203111517407410,203111518701429,1294019,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,2
1,203111716160548,203111717509363,1348815,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,2
2,203111932411176,203111933764961,1353785,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,2
3,203112140742031,203112142102977,1360946,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,r,2621440,2
0,209099185354921,209099186648700,1293779,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,2
1,209099384233662,209099385659394,1425732,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,2
2,209099600619973,209099602045975,1426002,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,2
3,209099809120475,209099810589012,1468537,16384000,0,0x00008000,0x00280000,c,l,32768,2,c,w,2621440,2
0,203379501885639,203381855357711,2353472072,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,2
1,203382052120431,203384437442066,2385321635,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,2
2,203384640408326,203387069265700,2428857374,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,2
3,203387276686255,203389809650092,2532963837,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,r,2621440,2
0,209459089654431,209461375589206,2285934775,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,2
1,209461572242725,209465961500307,4389257582,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,2
2,209466176616631,209470827489883,4650873252,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,2
3,209471032989056,209476062853296,5029864240,1048576000,0,0x00200000,0x00280000,c,l,2097152,2,c,w,2621440,2
