Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,1544146480167,1549256655712,5110175545,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,19
3,1549462697859,1554766418582,5303720723,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,19
0,2102809676351,2107764935677,4955259326,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,26
1,2107958266484,2112987322893,5029056409,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,26
2,2113198482372,2118310937904,5112455532,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,26
3,2118514674191,2123820308325,5305634134,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,26
0,112318582019,117273341415,4954759396,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,6
1,117466283563,122493085127,5026801564,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,6
2,122706491300,127815119630,5108628330,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,6
3,128018697091,133322820004,5304122913,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,6
