Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,2704126683454,2704169464138,42780684,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,22
0,2706634033501,2706648277414,14243913,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,23
1,2706842149315,2706864009510,21860195,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,23
2,2707074338345,2707106459214,32120869,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,23
3,2707310678639,2707353348293,42669654,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,23
0,1822125965659,1822140128175,14162516,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,2
1,1822334142050,1822355982982,21840932,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,2
2,1822554324710,1822586300245,31975535,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,2
3,1822790700828,1822835031827,44330999,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,2
0,2658162040945,2658176279418,14238473,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,15
1,2658370164880,2658392016384,21851504,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,15
2,2658602327487,2658634536806,32209319,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,15
3,2658838686024,2658881362318,42676294,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,15
