Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
0,209523405888349,209526420189620,3014301271,1310720000,0,0x00280000,0x00010000,c,l,2621440,2,c,w,65536,2
1,209526615955360,209529665859418,3049904058,1310720000,0,0x00280000,0x00010000,c,l,2621440,2,c,w,65536,2
2,209529880219497,209533030279432,3150059935,1310720000,0,0x00280000,0x00010000,c,l,2621440,2,c,w,65536,2
3,209533248491265,209536473382417,3224891152,1310720000,0,0x00280000,0x00010000,c,l,2621440,2,c,w,65536,2
0,203173649014556,203173788926786,139912230,524288000,0,0x00100000,0x00010000,c,l,1048576,2,c,r,65536,2
1,203173983970044,203174301606291,317636247,524288000,0,0x00100000,0x00010000,c,l,1048576,2,c,r,65536,2
2,203174516226235,203175018453566,502227331,524288000,0,0x00100000,0x00010000,c,l,1048576,2,c,r,65536,2
3,203175224498524,203175865641415,641142891,524288000,0,0x00100000,0x00010000,c,l,1048576,2,c,r,65536,2
0,209102634649714,209102641852304,7202590,32768000,0,0x00010000,0x00010000,c,l,65536,2,c,w,65536,2
1,209102839969349,209102851015673,11046324,32768000,0,0x00010000,0x00010000,c,l,65536,2,c,w,65536,2
2,209103052214536,209103066850979,14636443,32768000,0,0x00010000,0x00010000,c,l,65536,2,c,w,65536,2
3,209103272499917,209103289176233,16676316,32768000,0,0x00010000,0x00010000,c,l,65536,2,c,w,65536,2
0,203124662971058,203124679434883,16463825,65536000,0,0x00020000,0x00010000,c,l,131072,2,c,r,65536,2
1,203124875955738,203124898813962,22858224,65536000,0,0x00020000,0x00010000,c,l,131072,2,c,r,65536,2
2,203125100232387,203125132992261,32759874,65536000,0,0x00020000,0x00010000,c,l,131072,2,c,r,65536,2
3,203125336490994,203125374837405,38346411,65536000,0,0x00020000,0x00010000,c,l,131072,2,c,r,65536,2
