Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
2,203117148219155,203117162716243,14497088,32768000,0,0x00010000,0x00040000,c,l,65536,2,c,r,262144,2
3,203117368496964,203117385137637,16640673,32768000,0,0x00010000,0x00040000,c,l,65536,2,c,r,262144,2
0,209125517220567,209125551145447,33924880,131072000,0,0x00040000,0x00040000,c,l,262144,2,c,w,262144,2
1,209125747953851,209125803897841,55943990,131072000,0,0x00040000,0x00040000,c,l,262144,2,c,w,262144,2
2,209126016225096,209126087185426,70960330,131072000,0,0x00040000,0x00040000,c,l,262144,2,c,w,262144,2
3,209126292519363,209126373680312,81160949,131072000,0,0x00040000,0x00040000,c,l,262144,2,c,w,262144,2
0,203151885506797,203151954046885,68540088,262144000,0,0x00080000,0x00040000,c,l,524288,2,c,r,262144,2
1,203152155972011,203152259575913,103603902,262144000,0,0x00080000,0x00040000,c,l,524288,2,c,r,262144,2
2,203152472222570,203152614327389,142104819,262144000,0,0x00080000,0x00040000,c,l,524288,2,c,r,262144,2
3,203152820507960,203153324966844,504458884,262144000,0,0x00080000,0x00040000,c,l,524288,2,c,r,262144,2
0,209114327543586,209114344071957,16528371,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,w,262144,2
1,209114539955699,209114567313143,27357444,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,w,262144,2
2,209114780226086,209114814920023,34693937,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,w,262144,2
3,209115020491433,209115060189450,39698017,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,w,262144,2
0,209094969630687,209094970924036,1293349,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,w,262144,2
1,209095167957963,209095169306858,1348895,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,w,262144,2
2,209095384222142,209095385536133,1313991,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,w,262144,2
3,209095588508844,209095589837136,1328292,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,w,262144,2
0,203620399128108,203625348142929,4949014821,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,r,262144,2
1,203625543974426,203630550227667,5006253241,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,r,262144,2
2,203630764229129,203635959197506,5194968377,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,r,262144,2
3,203636164510060,203641486513940,5322003880,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,r,262144,2
0,204054018887601,204074826354285,20807466684,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,r,262144,2
1,204075207955963,204096506108625,21298152662,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,r,262144,2
2,204096720219428,204119328947809,22608728381,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,r,262144,2
3,204119732495551,204143092769224,23360273673,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,r,262144,2
0,203179189278564,203179328787443,139508879,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,r,262144,2
1,203179523960534,203180180207284,656246750,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,r,262144,2
2,203180396220528,203181498108575,1101888047,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,r,262144,2
3,203181704496727,203182948030928,1243534201,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,r,262144,2
0,209259763705300,209261007102227,1243396927,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,w,262144,2
1,209261203956646,209262887842415,1683885769,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,w,262144,2
2,209263100220435,209264933978699,1833758264,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,w,262144,2
3,209265140501735,209267014971156,1874469421,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,w,262144,2
0,203450762449165,203453776531084,3014081919,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,r,262144,2
1,203453971952170,203457013598232,3041646062,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,r,262144,2
2,203457228221227,203460373150069,3144928842,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,r,262144,2
3,203460576520570,203463797266408,3220745838,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,r,262144,2
0,203235329519639,203236567128388,1237608749,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,r,262144,2
1,203236763959265,203238444600810,1680641545,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,r,262144,2
2,203238660231585,203240491424883,1831193298,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,r,262144,2
3,203240696494163,203242568895658,1872401495,786432000,0,0x00180000,0x00040000,c,l,1572864,2,c,r,262144,2
0,209182161546970,209182301869800,140322830,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,w,262144,2
1,209182499966323,209183162328265,662361942,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,w,262144,2
2,209183376228197,209184489887901,1113659704,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,w,262144,2
3,209184696500905,209185940580160,1244079255,524288000,0,0x00100000,0x00040000,c,l,1048576,2,c,w,262144,2
0,209550046173172,209553060733389,3014560217,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,w,262144,2
1,209553255966026,209556303389236,3047423210,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,w,262144,2
2,209556516228322,209559667273846,3151045524,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,w,262144,2
3,209559872494461,209563097771801,3225277340,1310720000,0,0x00280000,0x00040000,c,l,2621440,2,c,w,262144,2
0,210295278912573,210316086429722,20807517149,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,w,262144,2
1,210316467954943,210337837729031,21369774088,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,w,262144,2
2,210338052225503,210360724864009,22672638506,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,w,262144,2
3,210360928498526,210384325204359,23396705833,8388608000,0,0x01000000,0x00040000,c,l,16777216,2,c,w,262144,2
0,209773632992012,209778583453838,4950461826,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,w,262144,2
1,209778779960702,209783797321393,5017360691,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,w,262144,2
2,209784012220545,209789218051157,5205830612,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,w,262144,2
3,209789424533528,209794754276241,5329742713,2097152000,0,0x00400000,0x00040000,c,l,4194304,2,c,w,262144,2
0,203107297794478,203107299088307,1293829,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,r,262144,2
1,203107495956507,203107497259478,1302971,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,r,262144,2
2,203107712220586,203107713537278,1316692,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,r,262144,2
3,203107920553112,203107921900247,1347135,16384000,0,0x00008000,0x00040000,c,l,32768,2,c,r,262144,2
0,203126551641078,203126568141947,16500869,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,r,262144,2
1,203126763949051,203126789030787,25081736,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,r,262144,2
2,203127004224159,203127038488163,34264004,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,r,262144,2
3,203127256490655,203127295953638,39462983,65536000,0,0x00020000,0x00040000,c,l,131072,2,c,r,262144,2
