Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
2,14952794460712,15074836336405,122041875693,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,w,4194304,3
3,15075223298609,15260732796999,185509498390,8388608000,0,0x01000000,0x00400000,c,l,16777216,3,c,w,4194304,3
0,1446064575817,1447788964983,1724389166,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,3
1,1447982244795,1453449084987,5466840192,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,3
2,1453662476148,1465138394600,11475918452,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,3
3,1465343398903,1482225316717,16881917814,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,w,4194304,3
0,363361310296,363395212193,33901897,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,r,4194304,3
1,363590245510,363628267369,38021859,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,r,4194304,3
2,363838510186,363911321621,72811435,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,r,4194304,3
3,364114713044,364929679113,814966069,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,r,4194304,3
0,2358747241436,2363059317236,4312075800,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,3
1,2363254234712,2367684887621,4430652909,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,3
2,2367898454099,2373655655783,5757201684,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,3
3,2373862708891,2382044900183,8182191292,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,r,4194304,3
0,398713352313,398747233058,33880745,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,w,4194304,3
1,398942236492,398981096475,38859983,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,w,4194304,3
2,399194541902,400214742648,1020200746,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,w,4194304,3
3,400419401306,403288563085,2869161779,131072000,0,0x00040000,0x00400000,c,l,262144,3,c,w,4194304,3
0,72909240042512,72913551139805,4311097293,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,w,4194304,3
1,72913746258741,72922961093651,9214834910,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,w,4194304,3
2,72923174525727,72942299573318,19125047591,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,w,4194304,3
3,72942507371761,72971117229308,28609857547,1310720000,0,0x00280000,0x00400000,c,l,2621440,3,c,w,4194304,3
0,1211382387479,1213107213769,1724826290,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,r,4194304,3
1,1213302260108,1215948400633,2646140525,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,r,4194304,3
2,1216158465472,1219614789058,3456323586,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,r,4194304,3
3,1219822724534,1224738811356,4916086822,786432000,0,0x00180000,0x00400000,c,l,1572864,3,c,r,4194304,3
0,409844789644,416823402558,6978612914,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,3
1,417018270818,424159469297,7141198479,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,3
2,424370463009,433582209321,9211746312,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,3
3,433786723005,446878528842,13091805837,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,r,4194304,3
0,159998303093,160005532275,7229182,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,3
1,160198296666,160206187914,7891248,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,3
2,160418477586,160426784846,8307260,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,3
3,160630763687,160639277637,8513950,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,r,4194304,3
0,1066457463186,1073434637185,6977173999,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3
1,1073630249970,1088082700189,14452450219,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3
2,1088294475929,1118464105184,30169629255,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3
3,1118671312587,1164231713035,45560400448,2097152000,0,0x00400000,0x00400000,c,l,4194304,3,c,w,4194304,3
0,169594324931,169601534901,7209970,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,3
1,169794305472,169802347016,8041544,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,3
2,170014485482,170023181871,8696389,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,3
3,170231340309,170242061031,10720722,32768000,0,0x00010000,0x00400000,c,l,65536,3,c,w,4194304,3
0,620158286581,620227052022,68765441,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,3
1,620422318453,621301603138,879284685,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,3
2,621514449615,622666084443,1151634828,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,3
3,622870769105,624508262779,1637493674,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,r,4194304,3
0,691550191201,691618864342,68673141,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,3
1,691814248874,693664409207,1850160333,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,3
2,693874551934,697678400914,3803848980,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,3
3,697895358302,703456948010,5561589708,262144000,0,0x00080000,0x00400000,c,l,524288,3,c,w,4194304,3
0,2034373936823,2037679850850,3305914027,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,3
1,2037874267056,2045110967587,7236700531,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,3
2,2045322539687,2060492659382,15170119695,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,3
3,2060699434243,2083779652174,23080217931,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,w,4194304,3
0,1707079085557,1710331305800,3252220243,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,3
1,1710526258189,1714054724963,3528466774,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,3
2,1714266497793,1718874304352,4607806559,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,3
3,1719078748050,1725630670629,6551922579,1048576000,0,0x00200000,0x00400000,c,l,2097152,3,c,r,4194304,3
0,238250062800,238251357449,1294649,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,3
1,238446307058,238447825350,1518292,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,3
2,238658467867,238660176167,1708300,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,3
3,238879380550,238881337355,1956805,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,w,4194304,3
0,76745659702,76746956701,1296999,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,3
1,76942267236,76943651615,1384379,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,3
2,77154470809,77155902702,1431893,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,3
3,77358796315,77360289774,1493459,16384000,0,0x00008000,0x00400000,c,l,32768,3,c,r,4194304,3
