Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
1,23411538276501,23413307660923,1769384422,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,w,1572864,3
2,23413518730382,23416448586015,2929855633,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,w,1572864,3
3,23416655535343,23426237756642,9582221299,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,w,1572864,3
0,23083709421049,23083743293713,33872664,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,r,1572864,3
1,23083938259734,23083976837028,38577294,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,r,1572864,3
2,23084190475214,23084229588762,39113548,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,r,1572864,3
3,23084434740131,23084474811884,40071753,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,r,1572864,3
0,23858074171648,23861088060878,3013889230,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,r,1572864,3
1,23861282251211,23864299978774,3017727563,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,r,1572864,3
2,23864510474846,23867532458334,3021983488,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,r,1572864,3
3,23867734734835,23871702509514,3967774679,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,r,1572864,3
0,23095521104019,23095555050521,33946502,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,w,1572864,3
1,23095750325132,23095787109968,36784836,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,w,1572864,3
2,23095998718691,23096037443480,38724789,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,w,1572864,3
3,23096243533572,23096295590734,52057162,131072000,0,0x00040000,0x00180000,c,l,262144,2,c,w,1572864,3
0,24024209791805,24027225153971,3015362166,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,w,1572864,3
1,24027418270687,24030434769437,3016498750,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,w,1572864,3
2,24030646662319,24035983877218,5337214899,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,w,1572864,3
3,24036191554429,24052481879033,16290324604,1310720000,0,0x00280000,0x00180000,c,l,2621440,2,c,w,1572864,3
0,23318065842307,23319301822182,1235979875,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,r,1572864,3
1,23319498259200,23321268539001,1770279801,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,r,1572864,3
2,23321482471157,23323253815814,1771344657,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,r,1572864,3
3,23323458751591,23325786830766,2328079175,786432000,0,0x00180000,0x00180000,c,l,1572864,2,c,r,1572864,3
0,23228749439732,23228888764273,139324541,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,w,1572864,3
1,23229082277168,23230256194062,1173916894,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,w,1572864,3
2,23230466686724,23232541012865,2074326141,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,w,1572864,3
3,23232747622689,23239112545154,6364922465,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,w,1572864,3
0,25287063437998,25307870926464,20807488466,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,r,1572864,3
1,25308246273398,25329142270307,20895996909,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,r,1572864,3
2,25329354478871,25350338244150,20983765279,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,r,1572864,3
3,25350722742448,25378259582162,27536839714,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,r,1572864,3
0,23061991622027,23062008158019,16535992,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,r,1572864,3
1,23062202245592,23062220603806,18358214,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,r,1572864,3
2,23062434459334,23062453326279,18866945,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,r,1572864,3
3,23062658732413,23062677842352,19109939,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,r,1572864,3
0,23177317409957,23177457181583,139771626,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,r,1572864,3
1,23177650263695,23178824901601,1174637906,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,r,1572864,3
2,23179038465530,23180213864643,1175399113,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,r,1572864,3
3,23180418753355,23181965483370,1546730015,524288000,0,0x00100000,0x00180000,c,l,1048576,2,c,r,1572864,3
0,23072147394853,23072163963729,16568876,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,w,1572864,3
1,23072358270333,23072376150360,17880027,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,w,1572864,3
2,23072586605838,23072605237740,18631902,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,w,1572864,3
3,23072811581567,23072832437871,20856304,65536000,0,0x00020000,0x00180000,c,l,131072,2,c,w,1572864,3
0,26394159124512,26414965892536,20806768024,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,w,1572864,3
1,26415342281024,26436194430692,20852149668,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,w,1572864,3
2,26436406565808,26472167687730,35761121922,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,w,1572864,3
3,26472371561340,26583407563297,111036001957,8388608000,0,0x01000000,0x00180000,c,l,16777216,2,c,w,1572864,3
0,23032969898838,23032971192497,1293659,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,w,1572864,3
1,23033166368108,23033167717483,1349375,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,w,1572864,3
2,23033378638968,23033380061450,1422482,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,w,1572864,3
3,23033587741831,23033589425069,1683238,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,w,1572864,3
0,23023789821120,23023791115169,1294049,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,r,1572864,3
1,23023986254507,23023987599121,1344614,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,r,1572864,3
2,23024198494063,23024199838438,1344375,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,r,1572864,3
3,23024402748802,23024404090616,1341814,16384000,0,0x00008000,0x00180000,c,l,32768,2,c,r,1572864,3
0,23677869946826,23680150753758,2280806932,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,w,1572864,3
1,23680346281155,23682712808321,2366527166,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,w,1572864,3
2,23682926496993,23687030478691,4103981698,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,w,1572864,3
3,23687235559162,23699984975768,12749416606,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,w,1572864,3
0,23546848929893,23549167884676,2318954783,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,r,1572864,3
1,23549362262358,23551729267903,2367005545,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,r,1572864,3
2,23551942493547,23554310758388,2368264841,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,r,1572864,3
3,23554514751500,23557629245692,3114494192,1048576000,0,0x00200000,0x00180000,c,l,2097152,2,c,r,1572864,3
