Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
0,113825657241,113826955081,1297840,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,r,65536,2
1,114022130762,114023431712,1300950,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,r,65536,2
2,114234301302,114235611303,1310001,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,r,65536,2
3,114438530158,114439843029,1312871,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,r,65536,2
0,1688577733404,1695555699692,6977966288,2097152000,0,0x00400000,0x00010000,c,l,4194304,3,c,w,65536,2
1,1695750126829,1702818828424,7068701595,2097152000,0,0x00400000,0x00010000,c,l,4194304,3,c,w,65536,2
2,1703030302424,1710278249278,7247946854,2097152000,0,0x00400000,0x00010000,c,l,4194304,3,c,w,65536,2
3,1710494476993,1717863873813,7369396820,2097152000,0,0x00400000,0x00010000,c,l,4194304,3,c,w,65536,2
0,123465421340,123466717119,1295779,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,w,65536,2
1,123662130194,123663433424,1303230,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,w,65536,2
2,123874300134,123875610745,1310611,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,w,65536,2
3,124090479924,124091796945,1317021,16384000,0,0x00008000,0x00010000,c,l,32768,3,c,w,65536,2
0,2112049836511,2141033967575,28984131064,8388608000,0,0x01000000,0x00010000,c,l,16777216,3,c,r,65536,2
1,2141410127620,2170672660950,29262533330,8388608000,0,0x01000000,0x00010000,c,l,16777216,3,c,r,65536,2
2,2170886308807,2201495187061,30608878254,8388608000,0,0x01000000,0x00010000,c,l,16777216,3,c,r,65536,2
3,2201698492334,2233194405038,31495912704,8388608000,0,0x01000000,0x00010000,c,l,16777216,3,c,r,65536,2
0,193713604502,193747537992,33933490,131072000,0,0x00040000,0x00010000,c,l,262144,3,c,w,65536,2
1,193942137156,193995310849,53173693,131072000,0,0x00040000,0x00010000,c,l,262144,3,c,w,65536,2
2,194206305981,194276804435,70498454,131072000,0,0x00040000,0x00010000,c,l,262144,3,c,w,65536,2
3,194478477586,194558855737,80378151,131072000,0,0x00040000,0x00010000,c,l,262144,3,c,w,65536,2
0,239059212678,239127858057,68645379,262144000,0,0x00080000,0x00010000,c,l,524288,3,c,w,65536,2
1,239322135268,239429055982,106920714,262144000,0,0x00080000,0x00010000,c,l,524288,3,c,w,65536,2
2,239642304269,239784145361,141841092,262144000,0,0x00080000,0x00010000,c,l,524288,3,c,w,65536,2
3,239986483478,240149179514,162696036,262144000,0,0x00080000,0x00010000,c,l,524288,3,c,w,65536,2
0,1148037579543,1152350155514,4312575971,1310720000,0,0x00280000,0x00010000,c,l,2621440,3,c,w,65536,2
1,1152546127355,1156869595454,4323468099,1310720000,0,0x00280000,0x00010000,c,l,2621440,3,c,w,65536,2
2,1157082306887,1161507305211,4424998324,1310720000,0,0x00280000,0x00010000,c,l,2621440,3,c,w,65536,2
3,1161710485712,1166196149297,4485663585,1310720000,0,0x00280000,0x00010000,c,l,2621440,3,c,w,65536,2
0,391922576808,393642490057,1719913249,786432000,0,0x00180000,0x00010000,c,l,1572864,3,c,r,65536,2
1,393838128134,395762553507,1924425373,786432000,0,0x00180000,0x00010000,c,l,1572864,3,c,r,65536,2
2,395962302586,398107574995,2145272409,786432000,0,0x00180000,0x00010000,c,l,1572864,3,c,r,65536,2
3,398310477929,400639763154,2329285225,786432000,0,0x00180000,0x00010000,c,l,1572864,3,c,r,65536,2
0,620051083730,623369063473,3317979743,1048576000,0,0x00200000,0x00010000,c,l,2097152,3,c,r,65536,2
1,623562126223,626928899812,3366773589,1048576000,0,0x00200000,0x00010000,c,l,2097152,3,c,r,65536,2
2,627126309017,630576618462,3450309445,1048576000,0,0x00200000,0x00010000,c,l,2097152,3,c,r,65536,2
3,630778480371,634272139578,3493659207,1048576000,0,0x00200000,0x00010000,c,l,2097152,3,c,r,65536,2
0,270456967884,270598824458,141856574,524288000,0,0x00100000,0x00010000,c,l,1048576,3,c,r,65536,2
1,270794142763,271176976565,382833802,524288000,0,0x00100000,0x00010000,c,l,1048576,3,c,r,65536,2
2,271374303241,272004705289,630402048,524288000,0,0x00100000,0x00010000,c,l,1048576,3,c,r,65536,2
3,272206486531,273037384532,830898001,524288000,0,0x00100000,0x00010000,c,l,1048576,3,c,r,65536,2
0,143437657870,143444867540,7209670,32768000,0,0x00010000,0x00010000,c,l,65536,3,c,w,65536,2
1,143638125860,143649169013,11043153,32768000,0,0x00010000,0x00010000,c,l,65536,3,c,w,65536,2
2,143862301229,143876944032,14642803,32768000,0,0x00010000,0x00010000,c,l,65536,3,c,w,65536,2
3,144078481249,144095149954,16668705,32768000,0,0x00010000,0x00010000,c,l,65536,3,c,w,65536,2
0,153645559645,153662111899,16552254,65536000,0,0x00020000,0x00010000,c,l,131072,3,c,r,65536,2
1,153858127964,153881036213,22908249,65536000,0,0x00020000,0x00010000,c,l,131072,3,c,r,65536,2
2,154094300262,154127085157,32784895,65536000,0,0x00020000,0x00010000,c,l,131072,3,c,r,65536,2
3,154330472709,154368836782,38364073,65536000,0,0x00020000,0x00010000,c,l,131072,3,c,r,65536,2
