Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
3,359446718310,372289058221,12842339911,2097152000,0,0x00400000,0x00200000,c,l,4194304,3,c,r,2097152,3
0,73292997307625,73297307868194,4310560569,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,w,2097152,3
1,73297502255826,73307273574929,9771319103,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,w,2097152,3
2,73307486618416,73326817270201,19330651785,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,w,2097152,3
3,73327023539011,73358554377644,31530838633,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,w,2097152,3
0,386929986492,386963960637,33974145,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,w,2097152,3
1,387158245209,387197553066,39307857,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,w,2097152,3
2,387410504604,389327417116,1916912512,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,w,2097152,3
3,389535447722,392688399556,3152951834,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,w,2097152,3
0,1184363478576,1186076645310,1713166734,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,r,2097152,3
1,1186270292759,1188919969938,2649677179,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,r,2097152,3
2,1189130481001,1192533945296,3403464295,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,r,2097152,3
3,1192738739548,1197559907906,4821168358,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,r,2097152,3
0,1369537338750,1371257395173,1720056423,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,w,2097152,3
1,1371450232521,1377317161528,5866929007,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,w,2097152,3
2,1377530797994,1389090502977,11559704983,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,w,2097152,3
3,1389295648745,1408113787891,18818139146,786432000,0,0x00180000,0x00200000,c,l,1572864,3,c,w,2097152,3
0,2311931887977,2316244411972,4312523995,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,r,2097152,3
1,2316438255190,2320873920850,4435665660,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,r,2097152,3
2,2321086452375,2326753130054,5666677679,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,r,2097152,3
3,2326958697804,2334971412282,8012714478,1310720000,0,0x00280000,0x00200000,c,l,2621440,3,c,r,2097152,3
0,359786147615,359820101348,33953733,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,r,2097152,3
1,360014240576,360052386557,38145981,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,r,2097152,3
2,360262461237,360328534099,66072862,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,r,2097152,3
3,360534696578,361331994182,797297604,131072000,0,0x00040000,0x00200000,c,l,262144,3,c,r,2097152,3
0,312428161988,312444651066,16489078,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,w,2097152,3
1,312638312146,312656931476,18619330,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,w,2097152,3
2,312870553841,312890951079,20397238,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,w,2097152,3
3,313095417628,313123347689,27930061,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,w,2097152,3
0,14029943334489,14058926046120,28982711631,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,w,2097152,3
1,14059302252650,14122531048674,63228796024,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,w,2097152,3
2,14122742595841,14246323540394,123580944553,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,w,2097152,3
3,14246527572670,14451778666935,205251094265,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,w,2097152,3
0,794808032025,794949534664,141502639,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,r,2097152,3
1,795142285253,796908712549,1766427296,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,r,2097152,3
2,797122478158,799389090422,2266612264,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,r,2097152,3
3,799594730339,802808125142,3213394803,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,r,2097152,3
0,11892235186441,11921219197002,28984010561,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,r,2097152,3
1,11921594242896,11950859887227,29265644331,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,r,2097152,3
2,11951070467548,11987424308422,36353840874,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,r,2097152,3
3,11987626732257,12039160621489,51533889232,8388608000,0,0x01000000,0x00200000,c,l,16777216,3,c,r,2097152,3
0,300928009205,300944598853,16589648,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,r,2097152,3
1,301138272214,301156645620,18373406,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,r,2097152,3
2,301370476995,301389757382,19280387,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,r,2097152,3
3,301594768296,301614959363,20191067,65536000,0,0x00020000,0x00200000,c,l,131072,3,c,r,2097152,3
0,902160099893,902301169979,141070086,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,w,2097152,3
1,902494247891,906402077260,3907829369,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,w,2097152,3
2,906614545399,914353494533,7738949134,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,w,2097152,3
3,914559568824,927071181279,12511612455,524288000,0,0x00100000,0x00200000,c,l,1048576,3,c,w,2097152,3
0,75078368801,75079664220,1295419,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,r,2097152,3
1,75274257113,75275654413,1397300,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,r,2097152,3
2,75486458256,75487887799,1429543,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,r,2097152,3
3,75690810764,75692299583,1488819,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,r,2097152,3
0,236566647468,236567943577,1296109,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,w,2097152,3
1,236762296946,236763857012,1560066,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,w,2097152,3
2,236974641423,236976318791,1677368,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,w,2097152,3
3,237179481410,237181395352,1913942,16384000,0,0x00008000,0x00200000,c,l,32768,3,c,w,2097152,3
0,1669555767382,1672884167026,3328399644,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,r,2097152,3
1,1673078272311,1676612458047,3534185736,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,r,2097152,3
2,1676826471720,1681359798748,4533327028,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,r,2097152,3
3,1681562738595,1687972467227,6409728632,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,r,2097152,3
0,1930754663655,1934002690669,3248027014,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,w,2097152,3
1,1934198276881,1942042476842,7844199961,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,w,2097152,3
2,1942254504947,1957511579141,15257074194,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,w,2097152,3
3,1957719363172,1982994258389,25274895217,1048576000,0,0x00200000,0x00200000,c,l,2097152,3,c,w,2097152,3
