Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
0,1265232221184,1266959613380,1727392196,786432000,0,0x00180000,0x00040000,c,l,1572864,3,c,w,262144,3
1,1267154139547,1269567924756,2413785209,786432000,0,0x00180000,0x00040000,c,l,1572864,3,c,w,262144,3
2,1269778305996,1272368957987,2590651991,786432000,0,0x00180000,0x00040000,c,l,1572864,3,c,w,262144,3
3,1272570498684,1275201460553,2630961869,786432000,0,0x00180000,0x00040000,c,l,1572864,3,c,w,262144,3
0,766321313712,766462521101,141207389,524288000,0,0x00100000,0x00040000,c,l,1048576,3,c,r,262144,3
1,766658149828,767571660303,913510475,524288000,0,0x00100000,0x00040000,c,l,1048576,3,c,r,262144,3
2,767782306520,769344274438,1561967918,524288000,0,0x00100000,0x00040000,c,l,1048576,3,c,r,262144,3
3,769546493133,771296099109,1749605976,524288000,0,0x00100000,0x00040000,c,l,1048576,3,c,r,262144,3
0,2226496983650,2230808870382,4311886732,1310720000,0,0x00280000,0x00040000,c,l,2621440,3,c,r,262144,3
1,2231002128362,2235322470748,4320342386,1310720000,0,0x00280000,0x00040000,c,l,2621440,3,c,r,262144,3
2,2235534305994,2239957841051,4423535057,1310720000,0,0x00280000,0x00040000,c,l,2621440,3,c,r,262144,3
3,2240162485049,2244652960345,4490475296,1310720000,0,0x00280000,0x00040000,c,l,2621440,3,c,r,262144,3
0,307393102349,307409589056,16486707,65536000,0,0x00020000,0x00040000,c,l,131072,3,c,w,262144,3
1,307602120713,307629504690,27383977,65536000,0,0x00020000,0x00040000,c,l,131072,3,c,w,262144,3
2,307842321864,307877022881,34701017,65536000,0,0x00020000,0x00040000,c,l,131072,3,c,w,262144,3
3,308078493441,308118332332,39838891,65536000,0,0x00020000,0x00040000,c,l,131072,3,c,w,262144,3
0,199632733344,206611176620,6978443276,2097152000,0,0x00400000,0x00040000,c,l,4194304,3,c,r,262144,3
1,206806124719,213858941466,7052816747,2097152000,0,0x00400000,0x00040000,c,l,4194304,3,c,r,262144,3
2,214070302195,221317807426,7247505231,2097152000,0,0x00400000,0x00040000,c,l,4194304,3,c,r,262144,3
3,221522488317,228903019079,7380530762,2097152000,0,0x00400000,0x00040000,c,l,4194304,3,c,r,262144,3
0,233231544954,233232868866,1323912,16384000,0,0x00008000,0x00040000,c,l,32768,3,c,w,262144,3
1,233426131786,233427438737,1306951,16384000,0,0x00008000,0x00040000,c,l,32768,3,c,w,262144,3
2,233638301886,233639621567,1319681,16384000,0,0x00008000,0x00040000,c,l,32768,3,c,w,262144,3
3,233842565295,233843918140,1352845,16384000,0,0x00008000,0x00040000,c,l,32768,3,c,w,262144,3
