Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
1,203113432099230,203113433447035,1347805,16384000,0,0x00008000,0x01000000,c,l,32768,2,c,r,16777216,2
2,203113648425945,203113649780250,1354305,16384000,0,0x00008000,0x01000000,c,l,32768,2,c,r,16777216,2
3,203113868706065,203113870102854,1396789,16384000,0,0x00008000,0x01000000,c,l,32768,2,c,r,16777216,2
0,203133173515217,203133190084373,16569156,65536000,0,0x00020000,0x01000000,c,l,131072,2,c,r,16777216,2
1,203133388135982,203133406836090,18700108,65536000,0,0x00020000,0x01000000,c,l,131072,2,c,r,16777216,2
2,203133620419891,203133641062943,20643052,65536000,0,0x00020000,0x01000000,c,l,131072,2,c,r,16777216,2
3,203133860699079,203133882572574,21873495,65536000,0,0x00020000,0x01000000,c,l,131072,2,c,r,16777216,2
0,203169459276089,203169527653701,68377612,262144000,0,0x00080000,0x01000000,c,l,524288,2,c,r,16777216,2
1,203169724163826,203170310219953,586056127,262144000,0,0x00080000,0x01000000,c,l,524288,2,c,r,16777216,2
2,203170524401673,203171125766170,601364497,262144000,0,0x00080000,0x01000000,c,l,524288,2,c,r,16777216,2
3,203171344683534,203171976984121,632300587,262144000,0,0x00080000,0x01000000,c,l,524288,2,c,r,16777216,2
0,209138663383005,209138697387012,34004007,131072000,0,0x00040000,0x01000000,c,l,262144,2,c,w,16777216,2
1,209138892250342,209138930650279,38399937,131072000,0,0x00040000,0x01000000,c,l,262144,2,c,w,16777216,2
2,209139136604948,209139233171916,96566968,131072000,0,0x00040000,0x01000000,c,l,262144,2,c,w,16777216,2
3,209139456997220,209140073856845,616859625,131072000,0,0x00040000,0x01000000,c,l,262144,2,c,w,16777216,2
0,203400680277405,203403021374511,2341097106,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,r,16777216,2
1,203403216093266,203405601549404,2385456138,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,r,16777216,2
2,203405816404092,203408248288579,2431884487,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,r,16777216,2
3,203408460675280,203411009453757,2548778477,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,r,16777216,2
0,203210999579040,203211139582309,140003269,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,r,16777216,2
1,203211336101504,203212522768743,1186667239,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,r,16777216,2
2,203212736413460,203213949513379,1213099919,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,r,16777216,2
3,203214160684339,203215431991124,1271306785,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,r,16777216,2
0,203543712307415,203546725995334,3013687919,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,r,16777216,2
1,203546924101408,203549972258242,3048156834,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,r,16777216,2
2,203550188403578,203553289317453,3100913875,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,r,16777216,2
3,203553500692813,203556742400325,3241707512,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,r,16777216,2
0,209110632449712,209110639681685,7231973,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,w,16777216,2
1,209110836251256,209110844221472,7970216,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,w,16777216,2
2,209111060616123,209111068941785,8325662,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,w,16777216,2
3,209111281041188,209111293379650,12338462,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,w,16777216,2
0,209232219538804,209232359155624,139616820,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,w,16777216,2
1,209232556239956,209234683571833,2127331877,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,w,16777216,2
2,209234888570276,209237090357653,2201787377,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,w,16777216,2
3,209237308994118,209239834141914,2525147796,524288000,0,0x00100000,0x01000000,c,l,1048576,2,c,w,16777216,2
0,209493431924995,209495774940152,2343015157,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,w,16777216,2
1,209495972302982,209500232679337,4260376355,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,w,16777216,2
2,209500448575839,209504852539381,4403963542,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,w,16777216,2
3,209505068961025,209510200087953,5131126928,1048576000,0,0x00200000,0x01000000,c,l,2097152,2,c,w,16777216,2
0,209688772079877,209691785827932,3013748055,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,w,16777216,2
1,209691984250318,209697404293013,5420042695,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,w,16777216,2
2,209697624582124,209703136794039,5512211915,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,w,16777216,2
3,209703344995722,209709813796776,6468801054,1310720000,0,0x00280000,0x01000000,c,l,2621440,2,c,w,16777216,2
0,203122892512538,203122899697856,7185318,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,r,16777216,2
1,203123096109211,203123104120852,8011641,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,r,16777216,2
2,203123320405482,203123329128204,8722722,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,r,16777216,2
3,203123540701203,203123550123565,9422362,32768000,0,0x00010000,0x01000000,c,l,65536,2,c,r,16777216,2
