Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,98448327897526,98448340122077,12224551,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,27
1,98448482277581,98448498382430,16104849,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,27
2,98448710463541,98448734216124,23752583,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,27
3,98448938765412,98448971108123,32342711,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,27
0,98425631240139,98425643480692,12240553,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,1
1,98425786366919,98425802515492,16148573,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,1
2,98426014465920,98426038277819,23811899,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,1
3,98426242749859,98426274533685,31783826,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,1
0,98434359826185,98434372069568,12243383,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,11
1,98434514285638,98434530440442,16154804,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,11
2,98434742469168,98434766220461,23751293,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,11
3,98434970719934,98435002602209,31882275,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,11
0,98433487867721,98433500105094,12237373,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,10
1,98433642292371,98433658353746,16061375,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,10
2,98433870486252,98433894351086,23864834,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,10
3,98434098744278,98434130673379,31929101,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,10
0,98441347733587,98441359978181,12244594,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,19
1,98441502278279,98441518390229,16111950,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,19
2,98441730473029,98441754237314,23764285,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,19
3,98441958730586,98441990561797,31831211,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,19
0,98432616016798,98432628260192,12243394,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,9
1,98432770289993,98432786558799,16268806,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,9
2,98432998476123,98433022228736,23752613,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,9
3,98433226751721,98433258794593,32042872,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,9
0,98447456185147,98447468430480,12245333,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,26
1,98447610266632,98447626442748,16176116,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,26
2,98447838494566,98447862268671,23774105,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,26
3,98448066710879,98448098514406,31803527,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,r,4194304,3,26
