Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,5121340677324,5121350355241,9677917,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,21
2,5121552934402,5121565589636,12655234,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,21
3,5121769360546,5121782869116,13508570,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,21
0,5145172609964,5145174618244,2008280,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,30
1,5145324672537,5145327063246,2390709,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,30
2,5145540930515,5145544007073,3076558,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,30
3,5145749457821,5145752801975,3344154,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,30
0,5118472692573,5118494752727,22060154,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,20
1,5118624670278,5118650616660,25946382,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,20
2,5118852910133,5118886990078,34079945,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,20
3,5119093265798,5119130147544,36881746,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,20
0,5076128680407,5076156866624,28186217,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,4
1,5076284658192,5076317557609,32899417,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,4
2,5076532951591,5076576223265,43271674,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,4
3,5076781433719,5076828446486,47012767,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,4
0,5142400722244,5142420287429,19565185,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,29
1,5142616667851,5142639452738,22784887,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,29
2,5142852935618,5142883014424,30078806,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,29
3,5143089237469,5143121409153,32171684,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,29
0,5107644699620,5107667995507,23295887,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,16
1,5107796666734,5107823877943,27211209,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,16
2,5108036937761,5108072795994,35858233,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,16
3,5108277417569,5108316599384,39181815,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,16
0,5123860698687,5123885264272,24565585,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,22
1,5124080723771,5124110038320,29314549,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,22
2,5124312931963,5124350602547,37670584,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,22
3,5124557424722,5124598531639,41106917,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,22
0,5081296661278,5081305852096,9190818,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,6
1,5081448671346,5081459322300,10650954,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,6
