Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference
0,1129885416990,1134197025324,4311608334,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,w,32768,2
1,1134390135959,1138702488857,4312352898,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,w,32768,2
2,1138902303262,1143214883163,4312579901,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,w,32768,2
3,1143418481136,1147731238995,4312757859,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,w,32768,2
0,237903286151,237972173774,68887623,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,w,32768,2
1,238166120873,238237029488,70908615,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,w,32768,2
2,238434298908,238505711414,71412506,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,w,32768,2
3,238710480834,238783315181,72834347,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,w,32768,2
0,384148256459,385868912302,1720655843,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,r,32768,2
1,386062136489,387782660349,1720523860,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,r,32768,2
2,387982300996,389705670441,1723369445,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,r,32768,2
3,389910477784,391636064350,1725586566,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,r,32768,2
0,268991477396,269132193226,140715830,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,r,32768,2
1,269326129274,269471998798,145869524,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,r,32768,2
2,269670308223,269818534423,148226200,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,r,32768,2
3,270022482311,270175258556,152776245,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,r,32768,2
0,142537590807,142544814079,7223272,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,w,32768,2
1,142738135905,142745428294,7292389,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,w,32768,2
2,142942370812,142949659850,7289038,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,w,32768,2
3,143158488046,143165987775,7499729,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,w,32768,2
0,132413460053,132420664823,7204770,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,r,32768,2
1,132614135334,132621381468,7246134,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,r,32768,2
2,132818344028,132825638706,7294678,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,r,32768,2
3,133026532529,133033919607,7387078,32768000,0,0x00010000,0x00008000,c,l,65536,3,c,r,32768,2
0,325051737530,325193414226,141676696,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,w,32768,2
1,325386129022,325532476405,146347383,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,w,32768,2
2,325730307941,325879510519,149202578,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,w,32768,2
3,326082482120,326236233022,153750902,524288000,0,0x00100000,0x00008000,c,l,1048576,3,c,w,32768,2
0,764559295066,767824157032,3264861966,1048576000,0,0x00200000,0x00008000,c,l,2097152,3,c,w,32768,2
1,768018130433,771282674397,3264543964,1048576000,0,0x00200000,0x00008000,c,l,2097152,3,c,w,32768,2
2,771482300143,774747555789,3265255646,1048576000,0,0x00200000,0x00008000,c,l,2097152,3,c,w,32768,2
3,774950480154,778211637140,3261156986,1048576000,0,0x00200000,0x00008000,c,l,2097152,3,c,w,32768,2
0,492920019770,494636051781,1716032011,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,w,32768,2
1,494830132193,496551126930,1720994737,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,w,32768,2
2,496750305161,498472138752,1721833591,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,w,32768,2
3,498674480119,500399383787,1724903668,786432000,0,0x00180000,0x00008000,c,l,1572864,3,c,w,32768,2
0,208487211819,208555983481,68771662,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,r,32768,2
1,208750133820,208819083419,68949599,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,r,32768,2
2,209018303024,209088089107,69786083,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,r,32768,2
3,209290474319,209361542410,71068091,262144000,0,0x00080000,0x00008000,c,l,524288,3,c,r,32768,2
0,928848932927,933160440501,4311507574,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,r,32768,2
1,933354130224,937666988213,4312857989,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,r,32768,2
2,937866305918,942179327003,4313021085,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,r,32768,2
3,942382475331,946695773393,4313298062,1310720000,0,0x00280000,0x00008000,c,l,2621440,3,c,r,32768,2
0,175109828394,175143826141,33997747,131072000,0,0x00040000,0x00008000,c,l,262144,3,c,r,32768,2
1,175338134896,175372234083,34099187,131072000,0,0x00040000,0x00008000,c,l,262144,3,c,r,32768,2
2,175570313435,175604830434,34516999,131072000,0,0x00040000,0x00008000,c,l,262144,3,c,r,32768,2
3,175806482302,175841495961,35013659,131072000,0,0x00040000,0x00008000,c,l,262144,3,c,r,32768,2
0,3323809898977,3352794820539,28984921562,8388608000,0,0x01000000,0x00008000,c,l,16777216,3,c,w,32768,2
1,3353170128329,3382184162950,29014034621,8388608000,0,0x01000000,0x00008000,c,l,16777216,3,c,w,32768,2
2,3382382306358,3411397016637,29014710279,8388608000,0,0x01000000,0x00008000,c,l,16777216,3,c,w,32768,2
3,3411598477226,3440666281600,29067804374,8388608000,0,0x01000000,0x00008000,c,l,16777216,3,c,w,32768,2
0,112953540352,112954836411,1296059,16384000,0,0x00008000,0x00008000,c,l,32768,3,c,r,32768,2
1,113150180850,113151479119,1298269,16384000,0,0x00008000,0x00008000,c,l,32768,3,c,r,32768,2
2,113350300695,113351593794,1293099,16384000,0,0x00008000,0x00008000,c,l,32768,3,c,r,32768,2
3,113554474686,113555768845,1294159,16384000,0,0x00008000,0x00008000,c,l,32768,3,c,r,32768,2
0,1338833729611,1345812150455,6978420844,2097152000,0,0x00400000,0x00008000,c,l,4194304,3,c,r,32768,2
1,1346006131157,1352986815898,6980684741,2097152000,0,0x00400000,0x00008000,c,l,4194304,3,c,r,32768,2
2,1353186302210,1360170831715,6984529505,2097152000,0,0x00400000,0x00008000,c,l,4194304,3,c,r,32768,2
3,1360374477162,1367360476104,6985998942,2097152000,0,0x00400000,0x00008000,c,l,4194304,3,c,r,32768,2
0,163917647063,163934256212,16609149,65536000,0,0x00020000,0x00008000,c,l,131072,3,c,w,32768,2
1,164130136904,164146826562,16689658,65536000,0,0x00020000,0x00008000,c,l,131072,3,c,w,32768,2
2,164346299243,164363277119,16977876,65536000,0,0x00020000,0x00008000,c,l,131072,3,c,w,32768,2
3,164566472112,164583608794,17136682,65536000,0,0x00020000,0x00008000,c,l,131072,3,c,w,32768,2
